5.27247794905,4.33982161805,1.23944568367,-0.366723735235,1.11422530799,-0.145448368927,0.328706453262,-0.0521697713304,0.560510180435,-0.26876507176,0.183790974751,-0.188947416316,0.21741072659,028_18 - 19.9.wav,talk
8.98755989618,4.07584372072,0.837172799076,-0.45926700303,1.07041325373,-0.0657391894093,0.662327155702,0.202305869025,0.41003871877,-0.325657150977,0.335674782458,0.0595180113498,0.282729132272,016_6 - 6.84.wav,talk
10.4198431068,5.28605834885,1.7735135449,-0.284243269661,0.498552817614,0.135104725996,0.395880812654,-0.211762617726,0.0920998765694,-0.249380146942,0.293872882122,0.244738940542,0.454169840955,005_8 - 10.wav,applause
9.25435979649,4.94562238497,1.82644204168,0.040791793032,0.727092184536,0.209103139645,0.385192935802,-0.127027599781,0.220732465749,-0.117021270867,0.287768650895,0.134087545838,0.323898311361,003_2 - 4.wav,applause
6.56408483324,4.51090298655,1.36703118141,-0.254616161866,1.10319448157,0.153045625333,0.482028017605,-0.0763707623355,0.388143325115,-0.370329391155,0.0555253440521,-0.202153390622,0.2727420011,022_38 - 39.91.wav,talk
8.67483705667,4.86804384662,0.88856723759,-0.874388240251,0.88370499284,-0.292558530075,0.524539308916,0.0829216153314,0.508725622164,-0.40958252414,0.204016317128,-0.188245784314,0.163459251104,026_12 - 14.wav,talk
10.3621053247,5.17516181397,1.78665959549,-0.178852151412,0.585298529516,0.038334680292,0.375619076287,-0.00597409027853,0.422056209902,-0.103084523131,0.216920953693,0.0342243823497,0.289697339495,011_0 - 2.wav,applause
8.32679464734,4.63910610676,1.11228701292,-0.625693073048,0.735154392754,-0.0827986847871,0.490280463602,0.086592248027,0.479885606566,-0.297394960755,0.215192664244,-0.0168594410111,0.27818456585,025_14 - 16.wav,talk
7.49319430011,4.81304944847,0.997351843507,-0.669868476124,1.0782236447,-0.298595819781,0.461781145621,0.0385634028173,0.560894297094,-0.345467956949,0.191987487402,-0.319580476597,0.0743653624481,026_24 - 26.wav,talk
7.29992749737,4.29777587621,1.15695981243,-0.127949892986,1.31885198267,-0.148146970945,0.329139659642,-0.127368549308,0.237333024363,-0.555472853226,0.080674427432,-0.14624928876,0.242693801556,024_14 - 16.wav,talk
8.34009820055,4.80684683532,1.10878795018,-0.547459292061,1.04650028693,-0.169328634588,0.291011559011,-0.296152108395,0.245413312367,-0.389699177925,0.293434638838,-0.0293423419995,0.330892455292,019_18 - 20.wav,talk
8.16610104411,4.83304902277,1.04787495728,-0.587014930327,1.11562569367,-0.342804071171,0.396860309691,-0.048718220259,0.388695602431,-0.544415271647,0.0365875911932,-0.352577775491,0.0942485369862,028_0 - 2.wav,talk
7.64773699257,4.64199734169,1.10650175398,-0.438102555283,1.19820248605,-0.086461278608,0.417168930016,-0.114093358496,0.333446032111,-0.516210395261,0.0890775029019,-0.246271675319,0.112824178502,022_4 - 6.wav,talk
9.12278954618,5.09592670664,1.68866584206,-0.201312470723,0.709545446852,0.150315894069,0.495515484126,0.0405187533148,0.402932130359,-0.183549375779,0.175959516803,0.00659891998159,0.288650566531,009_2 - 3.36.wav,applause
7.27085022994,4.46258939126,1.22178814357,-0.39669800652,0.906041849467,0.146631503813,0.588835196909,0.0908575248753,0.467100252286,-0.272629174486,0.0691230982005,-0.191466044692,0.227193267601,025_4 - 6.wav,talk
10.1478479301,5.29385781636,1.72372850024,-0.293467276377,0.591098598504,-0.0179040507299,0.35239385245,-0.0405370198674,0.380838895692,-0.244642963987,0.163064711732,0.0867281606296,0.410869228695,011_1_6 - 8.wav,applause
6.23590865674,4.56029084662,1.41986580219,-0.220756728913,0.900460362522,-0.104293686021,0.431050371519,0.137366712526,0.492370776272,-0.384538321205,-0.0532722396631,-0.304389054757,0.0895187971555,030_24 - 26.wav,talk
6.14078448113,4.78841449083,1.61305934858,-0.143479114986,0.773229096121,0.00611407376485,0.471332041375,0.114385058937,0.480075265023,-0.160929501648,0.141840546677,-0.133225670903,0.146211159675,026_10 - 12.wav,talk
7.10591640499,4.67586607581,1.17826216172,-0.475982460821,0.9849513003,-0.0807855137047,0.515249649761,0.0501740077434,0.397948644044,-0.438531544719,0.0804173866996,-0.21209746241,0.123506486713,025_6 - 8.wav,talk
7.71567940453,4.71294664034,1.04938541634,-0.712559137351,0.754687875775,-0.418268697472,0.38768764651,0.162789756188,0.62909051176,-0.252691720712,0.269510594852,-0.0861914276157,0.18513870724,028_14 - 16.wav,talk
9.56883709987,5.1462496226,1.88671097446,-0.0648241439735,0.556864314913,0.0914850780544,0.35158844241,-0.0839892618944,0.296007546341,-0.0985269835836,0.229109760783,0.0694106219195,0.293368869181,006_8 - 10.wav,applause
6.60824764438,4.50324036363,1.51655723778,-0.0292633031719,0.900891998427,-0.0302969421041,0.448171557106,0.0705023706452,0.313394379846,-0.384847471936,0.000680182821037,-0.181784796535,0.175036137509,024_2 - 4.wav,talk
9.59362054647,5.11996718221,1.86467937735,-0.0420080637798,0.59665669132,0.012812871818,0.303127777908,-0.0372174726187,0.415683449181,-0.0190592346975,0.290946365062,0.075749661962,0.258027309074,015_2 - 4.wav,applause
9.03854580258,5.13598777494,1.65218323003,-0.266197227113,0.712656959305,0.0289530670793,0.362961056612,-0.0239729468591,0.514166351434,-0.0714960914918,0.277956689942,0.00226624933291,0.251934506755,011_10 - 12.wav,applause
8.19219161136,4.46017444312,0.986568568725,-0.417025374999,1.20974617797,-0.277502528775,0.430348695975,-0.00318142794131,0.382155419046,-0.454949064138,0.24201187122,-0.0879051914491,0.230040169075,025_24 - 26.wav,talk
10.6172950712,5.00299976641,1.64663805392,-0.161273917443,0.783273496815,0.162754231271,0.450719372745,-0.092039359783,0.290536001495,-0.107188920398,0.382230552875,0.106016569589,0.272337101017,001_8 - 10.wav,applause
9.49488138282,5.38076289591,1.60878274726,-0.463365052922,0.66153044415,0.136723731049,0.431143345644,-0.154852195746,0.312462456064,-0.259528449142,0.167347786647,-0.0619832955882,0.257419902059,008_4 - 6.wav,applause
6.33361617472,4.83003076696,1.44806653384,-0.294505314903,1.0185494755,0.170962531506,0.409442990946,-0.189329510179,0.351975046108,-0.228652878139,0.291958025892,0.00276624084341,0.245542956742,022_20 - 22.wav,talk
8.47972007539,4.6622349222,1.07827677562,-0.448720871884,1.18732732592,-0.203490481667,0.438850864427,0.00956089424822,0.482702030125,-0.402378999681,0.0963364850162,-0.392303619822,-0.0041299473358,026_22 - 24.wav,talk
7.8021435753,4.44197593495,1.21008249818,-0.280159580545,1.06763647388,-0.0236159155171,0.473721534235,0.00551831374207,0.364108454508,-0.374708583933,0.141197860217,-0.166253567344,0.13663006706,024_6 - 8.wav,talk
8.13749584459,4.71836414761,1.0085195627,-0.626351548854,0.948817326401,-0.439346274045,0.34141471946,-0.000445226344151,0.398709916155,-0.597249595743,-0.0158144383444,-0.293911132825,0.141863728224,028_12 - 14.wav,talk
6.77964397571,4.66410889477,1.33875697455,-0.34249985536,1.02526373689,0.1516374779,0.525043298015,-0.0394002566688,0.385752297904,-0.317170240028,0.154908557864,-0.0957525266463,0.280028533073,024_0 - 2.wav,talk
9.20557927454,4.80950027873,1.77877151081,0.0721922410096,0.77808802191,0.196361882156,0.369075497334,-0.0982924957102,0.282140018461,-0.0901634386705,0.290520830988,0.137900963886,0.34689886455,003_4 - 6.wav,applause
10.647651748,5.51273261818,1.59848140144,-0.55951902657,0.597233820307,-0.0126086159998,0.307873664861,-0.226496757667,0.332224203455,-0.270259142937,0.20121144005,0.0265458309081,0.368323479752,013_4 - 6.wav,applause
7.51209754046,4.6560043812,1.02211152874,-0.544034788888,1.21679385807,-0.31848485613,0.246474966351,-0.233009566107,0.341170259631,-0.519934925987,0.156870243782,-0.186313540599,0.235514947702,025_22 - 24.wav,talk
6.91072569917,4.71846096071,1.31681264756,-0.369763212128,0.951219888418,-0.133256760061,0.3311334521,-0.109667474096,0.339513872911,-0.426738675197,0.0782926469875,-0.166037050646,0.217177041591,025_16 - 18.wav,talk
9.0985827021,5.05622227314,1.80441805435,-0.0821375377789,0.65187054996,0.11378114385,0.338673644383,-0.0937367506836,0.38290192294,-0.00849476879682,0.325406031747,0.100934048436,0.299634720709,015_0 - 2.wav,applause
10.0094182736,4.98221998373,1.61045533934,-0.172740689375,0.839296777735,0.171273877863,0.394147021363,-0.111193105418,0.332994516712,-0.20134046878,0.256752270337,0.0853121648751,0.320112722805,003_8 - 8.08.wav,applause
5.79728187178,4.37536744085,1.32690676952,-0.12206462548,1.262042053,-0.0354371653525,0.269263083291,-0.0835061634497,0.543331298179,-0.296187696259,0.170428138519,-0.0614401685833,0.307986265311,025_20 - 22.wav,talk
6.32294325543,4.68465084668,1.42358728901,-0.245474277259,0.911816018428,-0.24446841701,0.353876219346,0.0287348394684,0.400379699457,-0.428002451019,0.00507377315025,-0.261523264713,0.0646771467541,028_2 - 4.wav,talk
5.40053083581,4.62078428351,1.56680814094,-0.117048017896,1.05634986854,0.199226444635,0.402924870419,-0.149590550759,0.387990906142,-0.224482946284,0.169227573126,-0.0665236457606,0.333403951347,022_24 - 26.wav,talk
9.51236051081,5.15657972277,1.9569767535,0.0324968983078,0.531279791378,-0.00297322389869,0.339556399096,0.0156711821003,0.363809940962,-0.0320728216679,0.262930721161,0.0307397011669,0.179120572841,014_0 - 2.wav,applause
9.68769763027,4.9980895367,1.67059062965,-0.137402663043,0.846988592909,0.230930660303,0.370914140131,-0.257585338765,0.254322502629,-0.0677382314419,0.344873995344,0.00908539417679,0.307764093687,001_2 - 4.wav,applause
10.1184620107,5.28461136746,1.82626822883,-0.225946336674,0.445792291096,0.00213725886297,0.34672107345,-0.0431576377888,0.356428096797,-0.0961747414127,0.227898832752,0.0590547658434,0.308487296658,005_4 - 6.wav,applause
6.79957379058,4.51700244554,1.25681634201,-0.289626904697,1.02795346669,-0.120509680517,0.345274824855,-0.0958486474164,0.315096412661,-0.42581965566,0.103976619005,-0.165655730527,0.172771832152,025_32 - 33.51.wav,talk
7.10376315079,4.6606817064,1.35670274235,-0.313345909626,1.07330891208,0.0866888404323,0.456911636424,-0.156745522446,0.27420436381,-0.421083162537,0.0554424950971,-0.255541518853,0.190343802187,024_4 - 6.wav,talk
10.4057701665,5.15824467776,1.77015650224,-0.191870038706,0.573939421092,0.0529819980061,0.383783607571,-0.00397653925843,0.432768032972,-0.0670414145649,0.246649528823,0.0274905324321,0.257422665403,011_1_8 - 10.wav,applause
9.67995757529,5.19049463983,1.67402985884,-0.223154810126,0.82858782418,0.154097665301,0.350188415647,-0.240235002204,0.221556109899,-0.269907414064,0.263282837574,0.10544359066,0.361223151688,003_6 - 8.wav,applause
10.4091359586,5.25505124385,1.7083587065,-0.286694961083,0.733874517536,0.0517810030271,0.36829127578,-0.105119615628,0.408989042281,-0.215909259487,0.157083674828,-0.0740395417731,0.215671375254,013_10 - 12.wav,applause
5.70269195855,4.30560817011,1.45986094944,-0.0750294880468,1.00995182457,0.164114134638,0.363116342944,-0.16390054998,0.302886331452,-0.248395476371,0.143268391409,-0.0553236594326,0.356318942947,017_4 - 6.wav,talk
5.26474484483,4.48788786119,0.999101297706,-0.77603786091,0.935271101089,-0.147001543974,0.517535976888,0.129042777202,0.779485115997,-0.17051827796,0.27813730942,-0.110109692615,0.328172560631,028_16 - 18.wav,talk
7.80048510742,4.74178399593,1.01901872313,-0.626480914665,1.08459007303,-0.192832136734,0.401444613064,-0.118351804265,0.36130979416,-0.415899205246,0.300526068465,-0.0481823225621,0.239746569587,019_14 - 16.wav,talk
6.8533879297,4.7159772213,0.938946107188,-0.687183299061,1.21043178983,-0.144137970157,0.501341834066,-0.159000875646,0.302944250528,-0.506798677612,0.205069413187,-0.144278620592,0.311197715465,022_36 - 38.wav,talk
7.57669877226,4.87364260492,0.881499499843,-0.899244817011,1.08378868692,-0.218647922652,0.412996279954,-0.0616265825133,0.574867293667,-0.536961583921,0.0759423412749,-0.187407326836,0.307775075354,026_26 - 27.35.wav,talk
9.65990294803,4.91179459166,1.80898582936,0.0573264892396,0.754938358919,0.182975569773,0.399218451814,-0.0720026429359,0.266983784063,-0.112549634486,0.276504408021,0.0972098262901,0.288127981068,003_0 - 2.wav,applause
10.4161278222,5.34102516724,1.7450362767,-0.287685796709,0.65924968033,-0.00838921199371,0.317513485057,-0.112841953599,0.411107327143,-0.186093287717,0.182881677183,-0.0419262279455,0.252321720643,013_8 - 10.wav,applause
7.87284402912,4.85746583736,1.0452178439,-0.657463381381,1.05618164732,-0.121167166158,0.504786887033,-0.081799112273,0.308058386255,-0.549640517063,0.0825037701521,-0.292035520429,0.0814808318413,022_34 - 36.wav,talk
9.51886528595,5.18369886391,1.70901786733,-0.210322802365,0.701649694043,0.0433399614492,0.363049143742,-0.0224896932342,0.468243759957,-0.10266873029,0.257753853819,0.0242161245492,0.2471237587,015_6 - 8.wav,applause
9.29697441162,5.11343609568,1.76317196346,-0.18896632397,0.609269774136,0.241141950655,0.505981029904,0.00234849219611,0.401125644416,-0.0510012635618,0.20515133049,-0.0236675904733,0.257853431141,009_0 - 2.wav,applause
6.42902517395,4.80659152707,1.03194258282,-0.706779481215,1.06037994325,-0.0314696012965,0.368559521022,-0.227796758412,0.361616317196,-0.398699157332,0.291410690125,-0.00911269229064,0.269664120502,019_16 - 18.wav,talk
8.09508810468,5.00937139739,1.23092968696,-0.609938472185,0.854286668329,-0.193761972087,0.395367727623,-0.0265767885183,0.433760684541,-0.465854234343,0.0272958582023,-0.339011347583,-0.0216259622501,027_0 - 2.wav,talk
7.26454567101,4.74654728366,1.36809569382,-0.35636572679,0.799794164012,-0.24292385921,0.381331226065,0.125390404506,0.439108460308,-0.50408319281,-0.078656752831,-0.219059332439,0.190656221271,030_20 - 22.wav,talk
4.78384405427,4.29540177228,1.38038604717,-0.250443561403,0.946184354876,0.000989231309512,0.434617576238,0.0830078860398,0.664041434573,-0.0704528470536,0.264746929538,-0.033199680514,0.407665742179,029_22 - 24.wav,talk
10.1489956863,5.15131370056,1.78140845312,-0.111033883373,0.687010597651,0.0833435641211,0.36399507926,-0.112175208955,0.293943610484,-0.0934765246642,0.348264997193,0.0829492286309,0.210560619976,001_14 - 16.wav,applause
6.42300868792,4.72593413957,0.854751026061,-0.921951469335,1.02755275705,-0.383821502811,0.448667486026,0.014265792864,0.640338313496,-0.278371781885,0.337992527319,-0.207950785313,0.186385814182,029_10 - 12.wav,talk
7.49485338713,5.03212925966,0.8594566604,-1.03599575007,0.914364353689,-0.462813266049,0.326515803568,-0.107178837486,0.516975960833,-0.509368968404,0.148622373976,-0.224758597885,0.215063533062,030_26 - 28.wav,talk
3.63407088332,4.31546161852,1.49137923015,-0.271750263405,0.889967598018,0.121377097165,0.424482622488,-0.0887009832186,0.421143481217,-0.195500524543,0.209782809698,-0.00029556332575,0.433773295394,024_8 - 10.wav,talk
7.15114450002,4.36998156472,1.30843739367,-0.234731327628,0.940712505074,-0.0882184524387,0.522687731805,0.177406308286,0.519155858923,-0.216850543912,0.207604135381,-0.0669402410481,0.246791811586,025_2 - 4.wav,talk
10.5294838879,5.05381691584,1.81732458402,-0.0350861119475,0.659231723387,0.0315396727202,0.333572405925,-0.014851606092,0.415266770833,-0.0562087634804,0.283830227835,0.096404761735,0.301783956968,012_4 - 6.wav,applause
5.45999240493,4.76839749798,1.21080987937,-0.570222388665,1.02305188949,0.0192256087787,0.45167786869,-0.113692858393,0.417333509323,-0.398872713783,0.108264985629,-0.176514432666,0.203618774785,022_26 - 28.wav,talk
7.44595137313,4.48530043255,1.46916655793,-0.116862218251,0.885757161922,0.197056083674,0.531862030589,0.0370350636527,0.268127762501,-0.41339647644,-0.0470257105027,-0.190263420382,0.181625576627,022_14 - 16.wav,talk
8.71420584481,5.13029008175,1.82908439829,-0.131346492284,0.503631045249,0.100370976532,0.433884933987,0.019082918185,0.358487995472,-0.0385380658367,0.274512436334,0.0542942865354,0.227619693426,006_0 - 2.wav,applause
9.46223148691,5.13918160841,1.84060938892,-0.11284695862,0.544220981875,0.124451786635,0.433088048197,-0.0281728144079,0.306860385165,-0.0619224636525,0.294309366849,0.0746620095318,0.236949216222,008_14 - 15.27.wav,applause
7.53135298063,5.01547327407,1.77965881428,-0.248210692083,0.782451048241,-0.0684782349551,0.368952075441,-0.00605493123085,0.733022099534,-0.0033895400844,0.241691047939,-0.0950745292687,0.288439536209,011_14 - 14.44.wav,applause
7.40702095439,4.46965120355,1.29454689056,-0.2011843685,1.04144252355,-0.093368059904,0.413145591153,0.0331539630876,0.413949979601,-0.361004957785,0.107770054777,-0.152520214285,0.190331459024,030_30 - 32.wav,talk
6.54476065169,4.85751157989,1.02906434567,-0.826548392295,0.941196434941,-0.560257815263,0.178070696048,-0.159146404864,0.541677976635,-0.474395428046,0.100612941852,-0.318530896914,0.165248831055,029_16 - 18.wav,talk
10.2462074742,5.18715894404,1.8580017779,-0.13909832611,0.462528201677,0.115559631612,0.473965182221,0.0451353277734,0.334201896925,-0.0615240139446,0.250170500014,0.0468137528549,0.218957740492,008_10 - 12.wav,applause
6.95225062706,4.71539250404,1.21002043453,-0.55960017798,1.04530871102,-0.203106068845,0.305631859742,-0.133471812659,0.521652454341,-0.385635839257,0.0518885752315,-0.357067491792,0.152925801496,026_6 - 8.wav,talk
10.530420292,5.19056572464,1.84325292486,-0.121824054601,0.566447119113,0.00949997953024,0.312202743547,-0.0505948649317,0.410326512437,-0.0472944096223,0.271113501444,0.0630359729956,0.273788738377,011_4 - 6.wav,applause
8.56346004123,4.71473013487,1.09792477097,-0.584712201139,0.917950356111,-0.187681654649,0.393656886164,0.00971805141095,0.458596155545,-0.446095693927,0.0481521683637,-0.204113812345,0.227620202372,028_6 - 8.wav,talk
7.19332823869,4.63212524476,1.2245506148,-0.373337863838,0.905170750197,-0.295519423906,0.392348907291,0.0757931684017,0.408660279366,-0.415867042309,0.108121308638,-0.180847533888,0.129580863354,030_4 - 6.wav,talk
7.57051611189,4.56596612935,1.48330467179,-0.110898467144,0.94661375505,0.0112510407809,0.270265242828,-0.226540380868,0.206115641035,-0.346186169286,0.126290363085,-0.0206826938354,0.337609216932,017_2 - 4.wav,talk
9.23716789897,4.98184803577,1.96957304484,0.108858801187,0.524922469978,0.155185098325,0.443140414989,0.0621107783475,0.335295942808,0.00336067907293,0.236467401531,0.034890340768,0.188113829748,006_2 - 4.wav,applause
6.51579650338,4.57374505488,1.020342183,-0.645128493749,0.944506788711,-0.377632111787,0.427175188334,0.141732929753,0.665799316124,-0.250323168922,0.262680284351,-0.17549974035,0.187381540339,029_14 - 16.wav,talk
10.5650316124,5.29124904162,1.84789478683,-0.184520203032,0.500953644522,-0.0558059871652,0.281778727345,-0.0796303008991,0.388130820224,-0.0407357097273,0.323619359684,0.084161747583,0.235393580952,011_1_10 - 12.wav,applause
8.03507473368,4.5436875749,1.60797551982,0.137839120959,1.09238213409,0.0291500213404,0.526293880644,0.102584325639,0.413831865718,-0.108873716621,0.231177267789,-0.341476086632,-0.171393143437,027_8 - 10.wav,talk
9.53688398496,5.08107554369,1.83136487526,-0.0797127840505,0.570453689705,0.024079356064,0.334237143498,0.0129732246921,0.458925133029,-0.0246227094921,0.254393043199,0.0758887569719,0.294143740225,011_1_4 - 6.wav,applause
7.93396921687,4.38328974548,1.06129576986,-0.388092499956,1.21756595754,0.0465796997377,0.376901504913,-0.224351820455,0.272964756019,-0.439522037194,0.200108270853,-0.0915152284072,0.216647428947,019_12 - 14.wav,talk
9.30028062041,5.144555029,1.76703546277,-0.123038586636,0.706437703252,0.0598130693677,0.3680296925,-0.0133603615217,0.437922800148,-0.102991514164,0.243136399164,0.0103744209709,0.220427939072,015_8 - 9.95.wav,applause
8.44544857281,5.2530494393,1.89116014172,-0.126237032738,0.562759909264,0.000438958555017,0.243589952754,-0.162748290595,0.364237461704,-0.0520762515897,0.25329685287,0.0349583504282,0.28166304701,012_0 - 2.wav,applause
9.60436029183,5.11994491513,1.80785738765,-0.111780678182,0.600504143531,0.146449730925,0.453830683263,-0.00853218453301,0.300479901727,-0.162853041376,0.178054282111,0.0227074223026,0.269012754279,008_2 - 4.wav,applause
8.57227916539,4.81335538603,1.00556755041,-0.640946282357,1.07498513205,-0.420829396963,0.389941462371,0.0254290023199,0.475764907142,-0.542675113824,0.0161939886347,-0.359401487653,0.0682302917747,026_4 - 6.wav,talk
7.9778232374,4.57042264377,1.57643819637,-0.0455799276612,0.780955126794,0.0492586089369,0.467494570445,0.0906304205942,0.36523471178,-0.240910027858,0.0431438855389,-0.183432465767,0.178557228091,027_6 - 8.wav,talk
9.80554884221,5.10205671426,1.84446186861,-0.0366110290156,0.689924914825,0.131459504727,0.362225524076,-0.121029059662,0.286524981051,-0.0922586450342,0.294985869613,0.073186090135,0.26899871269,002_8 - 9.48.wav,applause
6.81808540663,4.33723163435,1.41981558712,-0.0769240890028,1.07680528282,0.271462236874,0.476691343242,-0.058376995955,0.340396944247,-0.31921594471,0.0180107855847,-0.188178365354,0.210915295495,022_16 - 18.wav,talk
9.22209908943,5.24718003563,1.74648446792,-0.258766617895,0.583603418395,0.110227566631,0.409938519825,-0.0645482251581,0.329501653552,-0.186716785694,0.181426702547,0.020437874784,0.273302214147,010_8 - 10.wav,applause
10.111075774,5.17895641623,1.83124924355,-0.1652189773,0.492505449691,0.12308173347,0.398537284008,-0.0965060752383,0.22461665274,-0.151946009847,0.217523486681,0.0970657589032,0.351056461606,005_6 - 8.wav,applause
8.89697526589,5.15057868149,1.76650764611,-0.18663244714,0.566394231744,-0.0216146711491,0.336494956059,0.00966918485073,0.484454010246,-0.00783807467262,0.330177709221,0.0849566492428,0.250724142272,011_8 - 10.wav,applause
8.3699566076,5.06302556124,1.91729661729,-0.0365215177795,0.630914345522,0.0126619087109,0.316808457378,-0.0284585737549,0.529737198722,0.0372789541997,0.25705490582,0.00698171154216,0.273284252002,011_12 - 14.wav,applause
7.62478150267,4.60662380693,1.22859223416,-0.389107418345,0.973165457261,0.0475147459703,0.458062999403,-0.101065336483,0.312520914145,-0.287774866161,0.318435075523,0.0745417339737,0.321864530894,019_6 - 8.wav,talk
5.98197720132,4.79029005138,1.37907216855,-0.323045523239,1.08019762,-0.0955377007082,0.324576114939,0.0134309535637,0.627976303082,-0.317373761966,0.0862707668453,-0.156406784697,0.273005489831,029_4 - 6.wav,talk
